id,html_url,agent
3212844490,https://github.com/wieslawsoltes/Dock/pull/571,OpenAI_Codex
3222523367,https://github.com/wieslawsoltes/Dock/pull/630,OpenAI_Codex
3070983547,https://github.com/promptfoo/promptfoo/pull/4052,OpenAI_Codex
3149988059,https://github.com/langbot-app/LangBot/pull/1537,Devin
3198856910,https://github.com/wieslawsoltes/Dock/pull/504,OpenAI_Codex
3086890905,https://github.com/dropseed/plain/pull/38,OpenAI_Codex
2991480772,https://github.com/antiwork/flexile/pull/123,Devin
3245352800,https://github.com/StockSharp/StockSharp/pull/481,OpenAI_Codex
3194732986,https://github.com/bionic-gpt/bionic-gpt/pull/908,OpenAI_Codex
3018126639,https://github.com/GlareDB/glaredb/pull/3714,Devin
3243112963,https://github.com/camunda/camunda/pull/35602,Copilot
3127291716,https://github.com/rsyslog/rsyslog/pull/5670,OpenAI_Codex
2825734565,https://github.com/goat-sdk/goat/pull/297,Devin
3246163761,https://github.com/wieslawsoltes/Dock/pull/744,OpenAI_Codex
3240006620,https://github.com/onflow/flow-go/pull/7598,Devin
3166194534,https://github.com/go-vikunja/vikunja/pull/992,OpenAI_Codex
3160838798,https://github.com/featureform/enrichmcp/pull/79,OpenAI_Codex
3266348344,https://github.com/willccbb/verifiers/pull/160,Cursor
3202899000,https://github.com/wieslawsoltes/Dock/pull/541,OpenAI_Codex
3246121444,https://github.com/dotnet/aspire/pull/10562,Copilot
3169429627,https://github.com/Azure/azure-sdk-for-java/pull/45795,Copilot
3207874593,https://github.com/rsyslog/rsyslog/pull/5754,OpenAI_Codex
3218045596,https://github.com/risingwavelabs/risingwave/pull/22554,Cursor
3164196672,https://github.com/better-auth/better-auth/pull/3106,OpenAI_Codex
3147243273,https://github.com/AgentOps-AI/agentops/pull/1080,OpenAI_Codex
3013750996,https://github.com/liam-hq/liam/pull/1459,Devin
3147227366,https://github.com/novuhq/novu/pull/8519,Cursor
3130710956,https://github.com/metacraft-labs/codetracer/pull/214,OpenAI_Codex
2900197484,https://github.com/antiwork/helper/pull/30,Devin
3248661035,https://github.com/gofiber/fiber/pull/3614,OpenAI_Codex
3161839979,https://github.com/moonbitlang/core/pull/2300,OpenAI_Codex
2761977984,https://github.com/crewAIInc/crewAI-tools/pull/162,Devin
3236126178,https://github.com/openfga/openfga/pull/2565,OpenAI_Codex
3101766096,https://github.com/antiwork/helper/pull/463,Devin
3154886068,https://github.com/StockSharp/StockSharp/pull/458,OpenAI_Codex
3193320648,https://github.com/airbytehq/airbyte/pull/62470,Devin
3086162237,https://github.com/prebid/Prebid.js/pull/13142,OpenAI_Codex
3158709175,https://github.com/liam-hq/liam/pull/2080,Devin
3109032509,https://github.com/OpenHFT/Chronicle-Wire/pull/1127,OpenAI_Codex
3224515512,https://github.com/parse-community/parse-dashboard/pull/2890,OpenAI_Codex
3093033729,https://github.com/promptfoo/promptfoo/pull/4186,OpenAI_Codex
3131748601,https://github.com/Azure/azure-sdk-for-net/pull/50505,Copilot
3020831935,https://github.com/antiwork/flexile/pull/198,Devin
3245040053,https://github.com/stanford-crfm/levanter/pull/1073,OpenAI_Codex
3035191266,https://github.com/lingodotdev/lingo.dev/pull/685,Devin
3078165415,https://github.com/seasonedcc/remix-forms/pull/328,OpenAI_Codex
2964008111,https://github.com/zenml-io/zenml/pull/3487,Claude_Code
3172482561,https://github.com/Azure/azure-sdk-for-net/pull/50826,Copilot
3157386612,https://github.com/calcom/cal.com/pull/21911,Devin
3133474971,https://github.com/celestiaorg/celestia-core/pull/1959,Copilot
3179413971,https://github.com/The-Art-of-Hacking/h4cker/pull/320,OpenAI_Codex
2944465921,https://github.com/antiwork/helper/pull/108,Devin
3130771251,https://github.com/Kiln-AI/Kiln/pull/353,OpenAI_Codex
3236393939,https://github.com/dotnet/aspire/pull/10459,Copilot
3225196185,https://github.com/wieslawsoltes/Dock/pull/643,OpenAI_Codex
3068333275,https://github.com/formbricks/formbricks/pull/5819,Devin
3145476364,https://github.com/ryokun6/ryos/pull/139,Cursor
2840370790,https://github.com/jina-ai/node-DeepResearch/pull/50,Devin
3109834477,https://github.com/OpenHFT/Chronicle-Wire/pull/1178,OpenAI_Codex
3200923634,https://github.com/qmk/qmk_firmware/pull/25447,Copilot
3172675579,https://github.com/langfuse/langfuse/pull/7486,Cursor
3086953712,https://github.com/dropseed/plain/pull/41,OpenAI_Codex
3160615563,https://github.com/onnx/onnx/pull/7055,Copilot
3148003743,https://github.com/openai/openai-agents-python/pull/872,OpenAI_Codex
3070949239,https://github.com/0x4D31/galah/pull/26,OpenAI_Codex
3152485982,https://github.com/microsoft/testfx/pull/5795,Copilot
3006578717,https://github.com/saturday06/VRM-Addon-for-Blender/pull/801,Devin
3209569709,https://github.com/Azure/azure-mcp/pull/525,Copilot
3231983313,https://github.com/prebid/Prebid.js/pull/13601,OpenAI_Codex
3165225343,https://github.com/RooCodeInc/Roo-Code/pull/4983,Cursor
3194276718,https://github.com/sequinstream/sequin/pull/1906,OpenAI_Codex
3143968533,https://github.com/getsentry/sentry/pull/93512,Cursor
2910029842,https://github.com/crewAIInc/crewAI/pull/2335,Devin
3127831438,https://github.com/kongzue/DialogX/pull/502,OpenAI_Codex
3120065500,https://github.com/novuhq/novu/pull/8451,Devin
3172714215,https://github.com/featureform/enrichmcp/pull/90,OpenAI_Codex
3131264983,https://github.com/onlook-dev/onlook/pull/2127,OpenAI_Codex
3130068148,https://github.com/janbjorge/pgqueuer/pull/406,OpenAI_Codex
3115145732,https://github.com/microsoft/testfx/pull/5691,Copilot
3070952955,https://github.com/julep-ai/julep/pull/1396,OpenAI_Codex
3246453941,https://github.com/gofiber/fiber/pull/3608,Copilot
3247391348,https://github.com/stanford-crfm/levanter/pull/1081,OpenAI_Codex
3144671213,https://github.com/dotnet/maui/pull/29991,Copilot
3107830085,https://github.com/OpenHFT/Chronicle-Wire/pull/1117,OpenAI_Codex
3234241930,https://github.com/microsoft/typespec/pull/7927,Copilot
3241319003,https://github.com/DaveSkender/Stock.Indicators/pull/1374,Copilot
2883125190,https://github.com/stack-auth/stack-auth/pull/483,Devin
2960819646,https://github.com/GlareDB/glaredb/pull/3553,Devin
3140403950,https://github.com/microsoft/vstest/pull/15093,Copilot
3125104127,https://github.com/microsoft/vscode/pull/250864,Copilot
3131034017,https://github.com/cartography-cncf/cartography/pull/1614,OpenAI_Codex
3071613138,https://github.com/Uberi/speech_recognition/pull/846,OpenAI_Codex
3071994262,https://github.com/roboflow/inference/pull/1295,OpenAI_Codex
3126805237,https://github.com/golang-design/clipboard/pull/77,OpenAI_Codex
3158683531,https://github.com/liam-hq/liam/pull/2079,Devin
3147238673,https://github.com/catatsuy/private-isu/pull/673,OpenAI_Codex
3186594625,https://github.com/selfxyz/self/pull/705,OpenAI_Codex
3032794637,https://github.com/ryokun6/ryos/pull/8,Cursor
3065582542,https://github.com/calcom/cal.com/pull/21332,Devin
3196981192,https://github.com/mendableai/firecrawl/pull/1753,Devin
3173664115,https://github.com/liam-hq/liam/pull/2187,Devin
3181780004,https://github.com/bionic-gpt/bionic-gpt/pull/886,OpenAI_Codex
3074803753,https://github.com/dotnet/runtime/pull/115737,Copilot
3210283861,https://github.com/thirdweb-dev/js/pull/7544,Cursor
3138252076,https://github.com/elixir-lsp/vscode-elixir-ls/pull/479,OpenAI_Codex
3194643007,https://github.com/moonbitlang/core/pull/2389,OpenAI_Codex
3111616201,https://github.com/novuhq/novu/pull/8427,Devin
3073524440,https://github.com/ryokun6/ryos/pull/48,OpenAI_Codex
3216817638,https://github.com/atomantic/dotfiles/pull/118,OpenAI_Codex
3261504414,https://github.com/mendableai/firecrawl/pull/1844,Devin
2869820528,https://github.com/onlook-dev/onlook/pull/1450,Devin
3090765478,https://github.com/OpenHFT/Java-Runtime-Compiler/pull/152,OpenAI_Codex
2988714139,https://github.com/calcom/cal.com/pull/20661,Devin
3273214995,https://github.com/liam-hq/liam/pull/2763,Devin
3095028571,https://github.com/OpenHFT/Chronicle-Core/pull/805,OpenAI_Codex
